registration_date;activation_date;merchant_id;type;ind_frod
21.06.2023;23.06.2023;6230;IE;0.0
15.10.2023;18.10.2023;6231;IE;0.0
18.04.2023;23.04.2023;6232;IE;0.0
16.08.2023;26.08.2023;6233;IE;0.0
20.08.2023;24.08.2023;6234;IE;0.0
20.04.2023;;6235;IE;0.0
26.06.2023;;6236;IE;0.0
30.11.2023;11.12.2023;6237;IE;1.0
09.12.2023;16.12.2023;6238;IE;0.0
17.10.2023;;6239;IE;0.0
02.02.2023;;6240;IE;0.0
20.02.2023;;6241;IE;0.0
31.03.2023;06.04.2023;6242;IE;0.0
13.12.2023;;6243;IE;0.0
27.03.2023;01.04.2023;6244;IE;0.0
13.08.2023;15.08.2023;6245;IE;1.0
03.11.2023;;6246;IE;0.0
04.01.2023;;6247;IE;0.0
07.09.2023;11.09.2023;6248;IE;0.0
12.02.2023;20.02.2023;6249;IE;0.0
23.02.2023;;6250;IE;0.0
12.04.2023;;6251;IE;0.0
04.07.2023;08.07.2023;6252;IE;0.0
14.08.2023;15.08.2023;6253;IE;0.0
04.05.2023;14.05.2023;6254;IE;0.0
28.04.2023;;6255;IE;1.0
05.04.2023;08.04.2023;6256;IE;0.0
01.09.2023;09.09.2023;6257;IE;1.0
08.01.2023;10.01.2023;6258;IE;0.0
13.04.2023;;6259;IE;0.0
14.10.2023;19.10.2023;6260;IE;0.0
18.01.2023;;6261;IE;0.0
05.12.2023;09.12.2023;6262;IE;0.0
09.04.2023;;6263;IE;0.0
09.09.2023;12.09.2023;6264;IE;0.0
26.05.2023;31.05.2023;6265;IE;0.0
22.12.2023;;6266;IE;1.0
08.05.2023;;6267;IE;0.0
25.02.2023;;6268;IE;0.0
29.01.2023;08.02.2023;6269;IE;0.0
27.11.2023;;6270;IE;0.0
23.10.2023;26.10.2023;6271;IE;0.0
15.06.2023;21.06.2023;6272;IE;0.0
08.12.2023;;6273;IE;1.0
24.12.2023;25.12.2023;6274;IE;0.0
15.10.2023;;6275;IE;0.0
31.10.2023;02.11.2023;6276;IE;
30.11.2023;09.12.2023;6277;IE;1.0
03.08.2023;;6278;IE;0.0
20.06.2023;;6279;IE;0.0
20.03.2023;29.03.2023;6280;IE;0.0
23.08.2023;;6281;IE;0.0
22.10.2023;24.10.2023;6282;IE;0.0
18.07.2023;22.07.2023;6283;IE;
22.12.2023;23.12.2023;6284;IE;0.0
12.01.2023;13.01.2023;6285;IE;0.0
31.12.2023;;6286;IE;0.0
25.10.2023;03.11.2023;6287;IE;0.0
27.10.2023;29.10.2023;6288;IE;0.0
17.02.2023;20.02.2023;6289;IE;0.0
23.01.2023;29.01.2023;6290;IE;0.0
02.11.2023;07.11.2023;6291;IE;0.0
03.07.2023;11.07.2023;6292;IE;0.0
05.03.2023;13.03.2023;6293;IE;0.0
30.05.2023;31.05.2023;6294;IE;0.0
30.05.2023;01.06.2023;6295;IE;0.0
28.04.2023;;6296;IE;0.0
28.05.2023;04.06.2023;6297;IE;0.0
04.01.2023;10.01.2023;6298;IE;0.0
19.03.2023;20.03.2023;6299;IE;0.0
06.08.2023;13.08.2023;6300;IE;0.0
12.06.2023;;6301;IE;0.0
13.10.2023;16.10.2023;6302;IE;0.0
26.11.2023;02.12.2023;6303;IE;0.0
10.03.2023;;6304;IE;0.0
15.11.2023;16.11.2023;6305;IE;0.0
07.09.2023;;6306;IE;0.0
20.10.2023;;6307;IE;0.0
04.08.2023;;6308;IE;0.0
29.08.2023;;6309;IE;0.0
15.11.2023;19.11.2023;6310;IE;0.0
02.10.2023;12.10.2023;6311;IE;0.0
06.01.2023;;6312;IE;0.0
01.04.2023;06.04.2023;6313;IE;
09.11.2023;;6314;IE;0.0
25.03.2023;;6315;IE;0.0
22.06.2023;;6316;IE;0.0
23.11.2023;;6317;IE;0.0
12.10.2023;15.10.2023;6318;IE;0.0
04.10.2023;05.10.2023;6319;IE;0.0
22.05.2023;28.05.2023;6320;IE;0.0
24.06.2023;27.06.2023;6321;IE;0.0
28.12.2023;;6322;IE;0.0
23.01.2023;24.01.2023;6323;IE;0.0
19.01.2023;23.01.2023;6324;IE;1.0
20.12.2023;;6325;IE;0.0
12.06.2023;19.06.2023;6326;IE;0.0
20.02.2023;23.02.2023;6327;IE;0.0
24.04.2023;01.05.2023;6328;IE;0.0
10.04.2023;17.04.2023;6329;IE;0.0
22.09.2023;30.09.2023;6330;IE;0.0
23.02.2023;25.02.2023;6331;IE;0.0
21.07.2023;26.07.2023;6332;IE;0.0
21.10.2023;;6333;IE;0.0
17.05.2023;21.05.2023;6334;IE;0.0
26.07.2023;06.08.2023;6335;IE;0.0
16.09.2023;;6336;IE;0.0
30.08.2023;06.09.2023;6337;IE;0.0
25.08.2023;27.08.2023;6338;IE;
02.10.2023;06.10.2023;6339;IE;0.0
11.08.2023;18.08.2023;6340;IE;0.0
05.09.2023;12.09.2023;6341;IE;0.0
07.07.2023;13.07.2023;6342;IE;0.0
06.02.2023;;6343;IE;1.0
17.10.2023;22.10.2023;6344;IE;0.0
10.12.2023;;6345;IE;0.0
22.06.2023;;6346;IE;1.0
13.12.2023;;6347;IE;0.0
20.05.2023;30.05.2023;6348;IE;0.0
11.10.2023;16.10.2023;6349;IE;0.0
13.09.2023;20.09.2023;6350;IE;0.0
07.02.2023;12.02.2023;6351;IE;1.0
21.03.2023;27.03.2023;6352;IE;0.0
10.01.2023;20.01.2023;6353;IE;0.0
12.12.2023;21.12.2023;6354;IE;0.0
27.08.2023;;6355;IE;1.0
09.08.2023;;6356;IE;0.0
10.04.2023;;6357;IE;0.0
29.01.2023;30.01.2023;6358;IE;0.0
30.06.2023;07.07.2023;6359;IE;0.0
15.07.2023;21.07.2023;6360;IE;0.0
01.05.2023;;6361;IE;0.0
15.08.2023;16.08.2023;6362;IE;0.0
21.06.2023;27.06.2023;6363;IE;0.0
26.10.2023;;6364;IE;0.0
08.05.2023;14.05.2023;6365;IE;1.0
17.07.2023;23.07.2023;6366;IE;0.0
24.05.2023;03.06.2023;6367;IE;0.0
13.04.2023;15.04.2023;6368;IE;0.0
31.10.2023;;6369;IE;0.0
09.01.2023;15.01.2023;6370;IE;0.0
06.06.2023;;6371;IE;0.0
25.12.2023;;6372;IE;0.0
03.02.2023;;6373;IE;
15.04.2023;;6374;IE;1.0
18.10.2023;29.10.2023;6375;IE;0.0
13.02.2023;;6376;IE;0.0
14.03.2023;16.03.2023;6377;IE;0.0
17.04.2023;;6378;IE;0.0
03.03.2023;07.03.2023;6379;IE;1.0
03.07.2023;12.07.2023;6380;IE;0.0
07.12.2023;;6381;IE;0.0
07.01.2023;10.01.2023;6382;IE;1.0
18.07.2023;19.07.2023;6383;IE;0.0
15.12.2023;;6384;IE;0.0
05.03.2023;10.03.2023;6385;IE;0.0
29.10.2023;;6386;IE;0.0
23.06.2023;27.06.2023;6387;IE;0.0
21.01.2023;;6388;IE;0.0
01.09.2023;;6389;IE;1.0
10.11.2023;;6390;IE;0.0
30.04.2023;01.05.2023;6391;IE;0.0
15.12.2023;24.12.2023;6392;IE;0.0
05.06.2023;;6393;IE;0.0
27.10.2023;;6394;IE;1.0
29.06.2023;07.07.2023;6395;IE;1.0
05.03.2023;;6396;IE;0.0
09.01.2023;;6397;IE;0.0
26.01.2023;03.02.2023;6398;IE;0.0
27.08.2023;29.08.2023;6399;IE;1.0
24.08.2023;;6400;IE;
02.10.2023;;6401;IE;0.0
10.01.2023;17.01.2023;6402;IE;0.0
17.07.2023;;6403;IE;0.0
03.02.2023;;6404;IE;0.0
14.02.2023;15.02.2023;6405;IE;0.0
01.12.2023;;6406;IE;0.0
01.09.2023;08.09.2023;6407;IE;0.0
11.12.2023;21.12.2023;6408;IE;0.0
30.12.2023;;6409;IE;0.0
22.05.2023;27.05.2023;6410;IE;0.0
03.01.2023;;6411;IE;0.0
27.06.2023;01.07.2023;6412;IE;0.0
20.12.2023;26.12.2023;6413;IE;0.0
05.09.2023;10.09.2023;6414;IE;0.0
11.08.2023;;6415;IE;0.0
01.01.1970;13.06.2023;6416;IE;0.0
16.07.2023;22.07.2023;6417;IE;0.0
30.01.2023;07.02.2023;6418;IE;0.0
13.03.2023;18.03.2023;6419;IE;1.0
11.06.2023;;6420;IE;0.0
10.04.2023;16.04.2023;6421;IE;0.0
02.03.2023;;6422;IE;0.0
29.12.2023;03.01.2024;6423;IE;0.0
14.02.2023;22.02.2023;6424;IE;0.0
25.11.2023;;6425;IE;0.0
28.02.2023;;6426;IE;0.0
01.01.1970;26.03.2023;6427;IE;0.0
28.12.2023;08.01.2024;6428;IE;0.0
14.05.2023;;6429;IE;0.0
19.10.2023;30.10.2023;6430;IE;0.0
07.10.2023;12.10.2023;6431;IE;0.0
18.11.2023;20.11.2023;6432;IE;0.0
31.07.2023;08.08.2023;6433;IE;1.0
16.01.2023;18.01.2023;6434;IE;0.0
15.07.2023;16.07.2023;6435;IE;0.0
06.02.2023;07.02.2023;6436;IE;0.0
16.01.2023;21.01.2023;6437;IE;0.0
28.10.2023;08.11.2023;6438;IE;1.0
16.07.2023;23.07.2023;6439;IE;0.0
27.10.2023;02.11.2023;6440;IE;0.0
18.08.2023;29.08.2023;6441;IE;0.0
25.10.2023;01.11.2023;6442;IE;0.0
03.04.2023;11.04.2023;6443;IE;1.0
05.08.2023;;6444;IE;0.0
16.06.2023;22.06.2023;6445;IE;1.0
08.03.2023;10.03.2023;6446;IE;0.0
03.06.2023;;6447;IE;
20.11.2023;;6448;IE;0.0
11.10.2023;20.10.2023;6449;IE;0.0
11.04.2023;18.04.2023;6450;IE;0.0
14.12.2023;21.12.2023;6451;IE;0.0
07.05.2023;14.05.2023;6452;IE;0.0
15.04.2023;;6453;IE;0.0
30.06.2023;08.07.2023;6454;IE;0.0
14.12.2023;;6455;IE;0.0
16.10.2023;17.10.2023;6456;IE;0.0
04.05.2023;11.05.2023;6457;IE;0.0
09.11.2023;20.11.2023;6458;IE;0.0
15.02.2023;;6459;IE;0.0
15.05.2023;;6460;IE;0.0
09.09.2023;11.09.2023;6461;IE;0.0
23.07.2023;;6462;IE;0.0
27.09.2023;;6463;IE;0.0
18.04.2023;;6464;IE;0.0
11.03.2023;;6465;IE;0.0
18.03.2023;29.03.2023;6466;IE;0.0
11.04.2023;14.04.2023;6467;IE;1.0
26.07.2023;;6468;IE;0.0
09.04.2023;;6469;IE;0.0
10.02.2023;;6470;IE;0.0
07.10.2023;14.10.2023;6471;IE;0.0
23.10.2023;24.10.2023;6472;IE;0.0
15.02.2023;;6473;IE;0.0
10.10.2023;;6474;IE;1.0
02.02.2023;;6475;IE;
08.01.2023;14.01.2023;6476;IE;0.0
23.12.2023;;6477;IE;0.0
14.08.2023;16.08.2023;6478;IE;0.0
11.02.2023;;6479;IE;1.0
30.01.2023;;6480;IE;0.0
21.02.2023;03.03.2023;6481;IE;0.0
17.05.2023;27.05.2023;6482;IE;
12.03.2023;16.03.2023;6483;IE;0.0
21.05.2023;;6484;IE;0.0
11.02.2023;21.02.2023;6485;IE;0.0
16.09.2023;;6486;IE;0.0
11.03.2023;15.03.2023;6487;IE;0.0
12.08.2023;22.08.2023;6488;IE;0.0
07.01.2023;;6489;IE;0.0
01.12.2023;;6490;IE;0.0
14.08.2023;16.08.2023;6491;IE;0.0
11.05.2023;18.05.2023;6492;IE;0.0
02.07.2023;03.07.2023;6493;IE;0.0
10.05.2023;11.05.2023;6494;IE;0.0
25.01.2023;27.01.2023;6495;IE;0.0
14.11.2023;;6496;IE;0.0
28.08.2023;;6497;IE;1.0
28.05.2023;31.05.2023;6498;IE;0.0
20.01.2023;;6499;IE;0.0
05.04.2023;10.04.2023;6500;IE;0.0
20.01.2023;30.01.2023;6501;IE;1.0
30.03.2023;08.04.2023;6502;IE;1.0
14.02.2023;20.02.2023;6503;IE;0.0
25.10.2023;;6504;IE;0.0
27.04.2023;29.04.2023;6505;IE;0.0
10.08.2023;17.08.2023;6506;IE;0.0
02.09.2023;09.09.2023;6507;IE;0.0
25.03.2023;;6508;IE;0.0
06.07.2023;;6509;IE;0.0
09.09.2023;14.09.2023;6510;IE;0.0
29.07.2023;03.08.2023;6511;IE;0.0
22.02.2023;;6512;IE;0.0
23.01.2023;;6513;IE;0.0
27.10.2023;30.10.2023;6514;IE;1.0
10.01.2023;13.01.2023;6515;IE;0.0
29.07.2023;;6516;IE;0.0
19.09.2023;;6517;IE;0.0
25.08.2023;26.08.2023;6518;IE;0.0
08.03.2023;10.03.2023;6519;IE;0.0
13.03.2023;17.03.2023;6520;IE;0.0
01.02.2023;11.02.2023;6521;IE;0.0
30.04.2023;08.05.2023;6522;IE;0.0
23.08.2023;29.08.2023;6523;IE;0.0
22.07.2023;29.07.2023;6524;IE;0.0
20.09.2023;;6525;IE;0.0
09.02.2023;19.02.2023;6526;IE;0.0
18.11.2023;;6527;IE;0.0
09.12.2023;10.12.2023;6528;IE;0.0
30.06.2023;05.07.2023;6529;IE;0.0
30.12.2023;;6530;IE;0.0
27.10.2023;05.11.2023;6531;IE;0.0
29.04.2023;08.05.2023;6532;IE;0.0
08.11.2023;13.11.2023;6533;IE;0.0
05.09.2023;;6534;IE;0.0
04.03.2023;15.03.2023;6535;IE;0.0
16.06.2023;;6536;IE;0.0
15.12.2023;18.12.2023;6537;IE;0.0
25.07.2023;31.07.2023;6538;IE;0.0
21.06.2023;30.06.2023;6539;IE;0.0
11.10.2023;;6540;IE;0.0
04.01.2023;05.01.2023;6541;IE;0.0
03.04.2023;10.04.2023;6542;IE;0.0
20.09.2023;23.09.2023;6543;IE;0.0
06.08.2023;17.08.2023;6544;IE;0.0
02.04.2023;;6545;IE;1.0
07.09.2023;10.09.2023;6546;IE;0.0
05.03.2023;;6547;IE;0.0
04.07.2023;;6548;IE;0.0
17.05.2023;22.05.2023;6549;IE;0.0
30.12.2023;31.12.2023;6550;IE;0.0
12.10.2023;17.10.2023;6551;IE;0.0
19.02.2023;23.02.2023;6552;IE;0.0
13.08.2023;22.08.2023;6553;IE;0.0
20.08.2023;27.08.2023;6554;IE;0.0
14.01.2023;;6555;IE;0.0
28.04.2023;;6556;IE;0.0
22.02.2023;24.02.2023;6557;IE;0.0
16.02.2023;26.02.2023;6558;IE;
02.06.2023;13.06.2023;6559;IE;0.0
28.09.2023;;6560;IE;1.0
09.05.2023;16.05.2023;6561;IE;0.0
13.01.2023;15.01.2023;6562;IE;0.0
15.05.2023;;6563;IE;0.0
30.07.2023;07.08.2023;6564;IE;0.0
25.06.2023;;6565;IE;0.0
24.03.2023;;6566;IE;0.0
30.01.2023;01.02.2023;6567;IE;0.0
01.04.2023;;6568;IE;1.0
06.03.2023;;6569;IE;0.0
10.04.2023;16.04.2023;6570;IE;0.0
24.10.2023;28.10.2023;6571;IE;0.0
27.02.2023;28.02.2023;6572;IE;0.0
11.12.2023;;6573;IE;0.0
21.04.2023;24.04.2023;6574;IE;0.0
01.05.2023;;6575;IE;0.0
08.06.2023;10.06.2023;6576;IE;1.0
01.04.2023;11.04.2023;6577;IE;0.0
31.10.2023;;6578;IE;0.0
23.11.2023;;6579;IE;0.0
11.09.2023;;6580;IE;0.0
02.06.2023;12.06.2023;6581;IE;0.0
05.06.2023;;6582;IE;1.0
27.10.2023;30.10.2023;6583;IE;0.0
22.06.2023;23.06.2023;6584;IE;1.0
07.08.2023;13.08.2023;6585;IE;0.0
23.06.2023;29.06.2023;6586;IE;0.0
29.10.2023;06.11.2023;6587;IE;1.0
19.12.2023;30.12.2023;6588;IE;0.0
01.06.2023;02.06.2023;6589;IE;1.0
03.07.2023;07.07.2023;6590;IE;0.0
28.02.2023;03.03.2023;6591;IE;0.0
02.01.2023;05.01.2023;6592;IE;0.0
11.05.2023;22.05.2023;6593;IE;0.0
02.08.2023;04.08.2023;6594;IE;0.0
28.06.2023;30.06.2023;6595;IE;
03.08.2023;;6596;IE;0.0
23.08.2023;01.09.2023;6597;IE;0.0
06.06.2023;;6598;IE;0.0
22.11.2023;;6599;IE;0.0
01.02.2023;02.02.2023;6600;IE;0.0
15.09.2023;23.09.2023;6601;IE;0.0
11.03.2023;19.03.2023;6602;IE;0.0
23.11.2023;;6603;IE;0.0
13.07.2023;18.07.2023;6604;IE;0.0
27.08.2023;28.08.2023;6605;IE;0.0
10.11.2023;16.11.2023;6606;IE;0.0
16.04.2023;17.04.2023;6607;IE;0.0
28.12.2023;01.01.2024;6608;IE;0.0
10.12.2023;14.12.2023;6609;IE;0.0
26.11.2023;;6610;IE;0.0
01.03.2023;09.03.2023;6611;IE;0.0
17.06.2023;27.06.2023;6612;IE;0.0
18.03.2023;21.03.2023;6613;IE;0.0
29.04.2023;06.05.2023;6614;IE;0.0
18.05.2023;;6615;IE;1.0
05.06.2023;07.06.2023;6616;IE;0.0
07.07.2023;09.07.2023;6617;IE;0.0
25.10.2023;28.10.2023;6618;IE;0.0
23.03.2023;02.04.2023;6619;IE;0.0
29.03.2023;04.04.2023;6620;IE;0.0
04.04.2023;06.04.2023;6621;IE;0.0
16.01.2023;22.01.2023;6622;IE;0.0
18.01.2023;23.01.2023;6623;IE;0.0
15.03.2023;;6624;IE;0.0
10.11.2023;;6625;IE;0.0
02.10.2023;05.10.2023;6626;IE;0.0
14.03.2023;15.03.2023;6627;IE;0.0
06.08.2023;13.08.2023;6628;IE;0.0
30.03.2023;06.04.2023;6629;IE;0.0
11.07.2023;;6630;IE;0.0
27.12.2023;;6631;IE;0.0
12.04.2023;;6632;IE;0.0
02.11.2023;07.11.2023;6633;IE;0.0
14.01.2023;17.01.2023;6634;IE;0.0
07.11.2023;16.11.2023;6635;IE;0.0
07.03.2023;15.03.2023;6636;IE;0.0
26.10.2023;;6637;IE;0.0
13.02.2023;17.02.2023;6638;IE;0.0
31.10.2023;;6639;IE;
09.10.2023;10.10.2023;6640;IE;0.0
30.09.2023;;6641;IE;0.0
15.09.2023;25.09.2023;6642;IE;0.0
04.07.2023;;6643;IE;0.0
03.02.2023;;6644;IE;
22.02.2023;03.03.2023;6645;IE;0.0
07.03.2023;14.03.2023;6646;IE;0.0
04.10.2023;;6647;IE;0.0
26.11.2023;;6648;IE;0.0
28.07.2023;;6649;IE;0.0
03.04.2023;06.04.2023;6650;IE;0.0
08.10.2023;13.10.2023;6651;IE;0.0
20.05.2023;24.05.2023;6652;IE;1.0
19.12.2023;;6653;IE;0.0
23.10.2023;;6654;IE;0.0
28.11.2023;;6655;IE;0.0
09.06.2023;20.06.2023;6656;IE;0.0
11.03.2023;21.03.2023;6657;IE;0.0
15.03.2023;21.03.2023;6658;IE;0.0
26.10.2023;05.11.2023;6659;IE;0.0
31.01.2023;11.02.2023;6660;IE;0.0
29.03.2023;07.04.2023;6661;IE;0.0
29.04.2023;06.05.2023;6662;IE;1.0
14.01.2023;;6663;IE;0.0
21.10.2023;30.10.2023;6664;IE;0.0
09.11.2023;14.11.2023;6665;IE;0.0
05.05.2023;;6666;IE;0.0
11.09.2023;13.09.2023;6667;IE;0.0
16.08.2023;;6668;IE;
22.02.2023;02.03.2023;6669;IE;
07.09.2023;;6670;IE;0.0
28.06.2023;01.07.2023;6671;IE;0.0
22.04.2023;02.05.2023;6672;IE;0.0
11.11.2023;18.11.2023;6673;IE;0.0
13.08.2023;23.08.2023;6674;IE;0.0
20.05.2023;;6675;IE;1.0
28.11.2023;;6676;IE;1.0
13.07.2023;17.07.2023;6677;IE;1.0
10.08.2023;;6678;IE;0.0
19.05.2023;22.05.2023;6679;IE;1.0
28.03.2023;29.03.2023;6680;IE;0.0
21.09.2023;;6681;IE;0.0
09.10.2023;16.10.2023;6682;IE;0.0
17.09.2023;;6683;IE;0.0
16.08.2023;;6684;IE;0.0
10.06.2023;;6685;IE;
01.06.2023;;6686;IE;0.0
01.03.2023;;6687;IE;0.0
17.04.2023;20.04.2023;6688;IE;0.0
22.10.2023;27.10.2023;6689;IE;0.0
31.08.2023;;6690;IE;0.0
27.05.2023;;6691;IE;0.0
18.03.2023;19.03.2023;6692;IE;0.0
20.07.2023;;6693;IE;0.0
12.06.2023;16.06.2023;6694;IE;0.0
25.03.2023;29.03.2023;6695;IE;0.0
21.01.2023;01.02.2023;6696;IE;0.0
10.11.2023;20.11.2023;6697;IE;0.0
02.01.2023;;6698;IE;0.0
10.03.2023;;6699;IE;0.0
24.09.2023;02.10.2023;6700;IE;0.0
10.01.2023;21.01.2023;6701;IE;0.0
05.03.2023;13.03.2023;6702;IE;1.0
24.05.2023;;6703;IE;0.0
17.08.2023;19.08.2023;6704;IE;0.0
28.04.2023;;6705;IE;0.0
03.05.2023;07.05.2023;6706;IE;0.0
08.12.2023;;6707;IE;0.0
23.09.2023;01.10.2023;6708;IE;0.0
21.03.2023;;6709;IE;0.0
26.08.2023;;6710;IE;0.0
16.09.2023;19.09.2023;6711;IE;0.0
06.11.2023;09.11.2023;6712;IE;0.0
18.06.2023;29.06.2023;6713;IE;1.0
01.01.1970;28.12.2023;6714;IE;0.0
25.08.2023;31.08.2023;6715;IE;0.0
29.04.2023;;6716;IE;0.0
08.07.2023;12.07.2023;6717;IE;0.0
17.02.2023;19.02.2023;6718;IE;0.0
21.01.2023;;6719;IE;0.0
12.08.2023;;6720;IE;0.0
11.10.2023;22.10.2023;6721;IE;0.0
23.07.2023;;6722;IE;0.0
11.11.2023;13.11.2023;6723;IE;0.0
21.08.2023;24.08.2023;6724;IE;0.0
06.10.2023;;6725;IE;0.0
25.12.2023;;6726;IE;0.0
11.07.2023;14.07.2023;6727;IE;0.0
11.01.2023;15.01.2023;6728;IE;0.0
09.01.2023;;6729;IE;0.0
03.07.2023;;6730;IE;0.0
31.08.2023;;6731;IE;0.0
01.06.2023;06.06.2023;6732;IE;0.0
15.04.2023;;6733;IE;0.0
10.02.2023;18.02.2023;6734;IE;0.0
10.09.2023;19.09.2023;6735;IE;0.0
02.01.2023;;6736;IE;1.0
21.11.2023;30.11.2023;6737;IE;0.0
26.02.2023;01.03.2023;6738;IE;0.0
07.11.2023;09.11.2023;6739;IE;0.0
05.04.2023;10.04.2023;6740;IE;0.0
08.02.2023;16.02.2023;6741;IE;0.0
02.01.2023;;6742;IE;0.0
06.09.2023;16.09.2023;6743;IE;0.0
31.03.2023;09.04.2023;6744;IE;0.0
13.01.2023;15.01.2023;6745;IE;0.0
11.07.2023;22.07.2023;6746;IE;0.0
08.03.2023;16.03.2023;6747;IE;0.0
08.08.2023;09.08.2023;6748;IE;1.0
02.06.2023;;6749;IE;0.0
05.02.2023;;6750;IE;0.0
17.02.2023;;6751;IE;0.0
16.09.2023;27.09.2023;6752;IE;0.0
29.01.2023;03.02.2023;6753;IE;0.0
01.03.2023;;6754;IE;0.0
18.09.2023;;6755;IE;0.0
03.09.2023;12.09.2023;6756;IE;0.0
22.05.2023;;6757;IE;0.0
16.01.2023;;6758;IE;0.0
18.01.2023;;6759;IE;0.0
28.10.2023;01.11.2023;6760;IE;0.0
16.01.2023;18.01.2023;6761;IE;0.0
24.04.2023;;6762;IE;0.0
11.05.2023;;6763;IE;0.0
18.04.2023;23.04.2023;6764;IE;0.0
22.11.2023;;6765;IE;0.0
22.08.2023;02.09.2023;6766;IE;0.0
27.10.2023;05.11.2023;6767;IE;0.0
16.07.2023;;6768;IE;0.0
14.03.2023;19.03.2023;6769;IE;0.0
10.12.2023;19.12.2023;6770;IE;0.0
09.02.2023;15.02.2023;6771;IE;0.0
18.12.2023;22.12.2023;6772;IE;0.0
22.07.2023;;6773;IE;1.0
07.06.2023;;6774;IE;1.0
15.01.2023;;6775;IE;0.0
04.11.2023;06.11.2023;6776;IE;0.0
23.07.2023;;6777;IE;0.0
28.09.2023;30.09.2023;6778;IE;0.0
16.07.2023;27.07.2023;6779;IE;0.0
19.05.2023;;6780;IE;0.0
14.03.2023;;6781;IE;0.0
08.11.2023;;6782;IE;0.0
06.12.2023;11.12.2023;6783;IE;0.0
17.11.2023;20.11.2023;6784;IE;0.0
17.06.2023;21.06.2023;6785;IE;0.0
29.06.2023;;6786;IE;0.0
17.12.2023;;6787;IE;0.0
13.12.2023;;6788;IE;1.0
01.01.1970;;6789;IE;0.0
04.09.2023;14.09.2023;6790;IE;0.0
24.12.2023;26.12.2023;6791;IE;0.0
20.09.2023;27.09.2023;6792;IE;0.0
07.05.2023;15.05.2023;6793;IE;0.0
06.04.2023;;6794;IE;0.0
09.07.2023;15.07.2023;6795;IE;0.0
11.05.2023;22.05.2023;6796;IE;1.0
05.02.2023;;6797;IE;0.0
03.03.2023;07.03.2023;6798;IE;0.0
09.04.2023;11.04.2023;6799;IE;1.0
23.08.2023;30.08.2023;6800;IE;1.0
01.04.2023;02.04.2023;6801;IE;0.0
19.05.2023;;6802;IE;0.0
05.08.2023;06.08.2023;6803;IE;0.0
17.11.2023;;6804;IE;0.0
16.03.2023;;6805;IE;0.0
04.11.2023;13.11.2023;6806;IE;0.0
14.04.2023;;6807;IE;0.0
09.12.2023;;6808;IE;1.0
02.10.2023;11.10.2023;6809;IE;0.0
04.11.2023;10.11.2023;6810;IE;0.0
11.10.2023;22.10.2023;6811;IE;0.0
25.02.2023;;6812;IE;0.0
20.04.2023;27.04.2023;6813;IE;0.0
05.09.2023;15.09.2023;6814;IE;0.0
25.03.2023;;6815;IE;0.0
12.05.2023;23.05.2023;6816;IE;0.0
10.12.2023;;6817;IE;0.0
18.02.2023;19.02.2023;6818;IE;0.0
08.02.2023;17.02.2023;6819;IE;0.0
22.04.2023;28.04.2023;6820;IE;0.0
02.06.2023;;6821;IE;0.0
12.10.2023;15.10.2023;6822;IE;0.0
21.04.2023;;6823;IE;1.0
28.05.2023;04.06.2023;6824;IE;0.0
07.09.2023;;6825;IE;0.0
08.12.2023;10.12.2023;6826;IE;0.0
16.12.2023;18.12.2023;6827;IE;0.0
01.05.2023;;6828;IE;0.0
30.08.2023;10.09.2023;6829;IE;0.0
21.08.2023;;6830;IE;0.0
16.03.2023;;6831;IE;0.0
16.09.2023;19.09.2023;6832;IE;0.0
03.08.2023;11.08.2023;6833;IE;0.0
01.11.2023;;6834;IE;0.0
08.06.2023;12.06.2023;6835;IE;1.0
26.07.2023;05.08.2023;6836;IE;0.0
06.09.2023;;6837;IE;0.0
03.11.2023;11.11.2023;6838;IE;1.0
05.11.2023;06.11.2023;6839;IE;0.0
24.02.2023;04.03.2023;6840;IE;0.0
17.07.2023;25.07.2023;6841;IE;0.0
21.09.2023;28.09.2023;6842;IE;0.0
15.06.2023;17.06.2023;6843;IE;0.0
29.06.2023;07.07.2023;6844;IE;0.0
11.03.2023;;6845;IE;0.0
09.02.2023;14.02.2023;6846;IE;0.0
31.12.2023;06.01.2024;6847;IE;0.0
02.07.2023;;6848;IE;1.0
29.09.2023;;6849;IE;0.0
18.02.2023;;6850;IE;1.0
22.04.2023;03.05.2023;6851;IE;0.0
20.12.2023;27.12.2023;6852;IE;0.0
09.10.2023;;6853;IE;0.0
16.10.2023;25.10.2023;6854;IE;1.0
09.04.2023;;6855;IE;0.0
22.01.2023;15.01.2023;6856;IE;0.0
12.05.2023;;6857;IE;0.0
14.09.2023;25.09.2023;6858;IE;0.0
19.03.2023;28.03.2023;6859;IE;0.0
10.10.2023;19.10.2023;6860;IE;0.0
11.09.2023;21.09.2023;6861;IE;0.0
17.07.2023;20.07.2023;6862;IE;0.0
05.03.2023;14.03.2023;6863;IE;
07.04.2023;09.04.2023;6864;IE;0.0
25.09.2023;;6865;IE;1.0
03.02.2023;;6866;IE;0.0
01.03.2023;03.03.2023;6867;IE;0.0
15.02.2023;24.02.2023;6868;IE;0.0
15.05.2023;25.05.2023;6869;IE;0.0
07.06.2023;09.06.2023;6870;IE;0.0
30.07.2023;31.07.2023;6871;IE;1.0
14.07.2023;;6872;IE;0.0
18.09.2023;;6873;IE;0.0
17.07.2023;19.07.2023;6874;IE;0.0
